Local time,Open,High,Low,Close,Volume
06.04.2017 22:00:00.000,1.06438,1.06469,1.06410,1.06420,1114.26
06.04.2017 23:00:00.000,1.06421,1.06434,1.06405,1.06428,1486.0601
07.04.2017 00:00:00.000,1.06428,1.06454,1.06415,1.06437,1313.63
07.04.2017 01:00:00.000,1.06437,1.06475,1.06414,1.06441,5814.4302
07.04.2017 02:00:00.000,1.06442,1.06552,1.06380,1.06529,13048.2598
07.04.2017 03:00:00.000,1.06529,1.06602,1.06425,1.06441,11667.5801
07.04.2017 04:00:00.000,1.06441,1.06463,1.06418,1.06428,5452.1602
07.04.2017 05:00:00.000,1.06429,1.06484,1.06419,1.06475,4090.3701
07.04.2017 06:00:00.000,1.06475,1.06529,1.06432,1.06527,5670.2798
07.04.2017 07:00:00.000,1.06525,1.06539,1.06457,1.06469,10686.6797
07.04.2017 08:00:00.000,1.06469,1.06489,1.06320,1.06361,9844.2695
07.04.2017 09:00:00.000,1.06362,1.06413,1.06292,1.06320,9429.6504
07.04.2017 10:00:00.000,1.06320,1.06402,1.06301,1.06377,7415.5298
07.04.2017 11:00:00.000,1.06376,1.06389,1.06297,1.06299,5529.23
07.04.2017 12:00:00.000,1.06299,1.06324,1.06229,1.06231,8548.21
07.04.2017 13:00:00.000,1.06233,1.06659,1.06104,1.06200,20773.4199
07.04.2017 14:00:00.000,1.06201,1.06336,1.06138,1.06301,17719.3594
07.04.2017 15:00:00.000,1.06302,1.06331,1.06127,1.06172,13009
07.04.2017 16:00:00.000,1.06174,1.06211,1.06112,1.06148,12057.3301
07.04.2017 17:00:00.000,1.06147,1.06182,1.05944,1.05986,9415.0498
07.04.2017 18:00:00.000,1.05984,1.05999,1.05813,1.05849,9859.71
07.04.2017 19:00:00.000,1.05848,1.05895,1.05806,1.05889,7357.1899
07.04.2017 20:00:00.000,1.05890,1.05963,1.05869,1.05938,8391.0801
07.04.2017 21:00:00.000,1.05938,1.06024,1.05883,1.05889,4923.54
07.04.2017 22:00:00.000,1.05889,1.05889,1.05889,1.05889,0
07.04.2017 23:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 00:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 01:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 02:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 03:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 04:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 05:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 06:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 07:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 08:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 09:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 10:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 11:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 12:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 13:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 14:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 15:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 16:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 17:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 18:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 19:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 20:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 21:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 22:00:00.000,1.05889,1.05889,1.05889,1.05889,0
08.04.2017 23:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 00:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 01:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 02:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 03:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 04:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 05:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 06:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 07:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 08:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 09:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 10:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 11:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 12:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 13:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 14:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 15:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 16:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 17:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 18:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 19:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 20:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 21:00:00.000,1.05889,1.05889,1.05889,1.05889,0
09.04.2017 22:00:00.000,1.05866,1.05885,1.05824,1.05833,958.9
09.04.2017 23:00:00.000,1.05832,1.05853,1.05782,1.05787,3999.48
10.04.2017 00:00:00.000,1.05786,1.05825,1.05734,1.05805,4519.1099
10.04.2017 01:00:00.000,1.05806,1.05832,1.05762,1.05770,6113.7002
10.04.2017 02:00:00.000,1.05770,1.05854,1.05760,1.05783,6409.27
10.04.2017 03:00:00.000,1.05783,1.05789,1.05703,1.05758,4947.3901
10.04.2017 04:00:00.000,1.05757,1.05831,1.05753,1.05819,3914.3701
10.04.2017 05:00:00.000,1.05819,1.05869,1.05793,1.05855,3337.27
10.04.2017 06:00:00.000,1.05855,1.05934,1.05834,1.05931,4353.0298
10.04.2017 07:00:00.000,1.05931,1.05939,1.05811,1.05825,7915.6899
10.04.2017 08:00:00.000,1.05828,1.05871,1.05811,1.05867,8907.5303
10.04.2017 09:00:00.000,1.05867,1.05892,1.05775,1.05862,6990.0498
10.04.2017 10:00:00.000,1.05862,1.05887,1.05777,1.05791,7858.8799
10.04.2017 11:00:00.000,1.05790,1.05804,1.05750,1.05783,6334.48
10.04.2017 12:00:00.000,1.05784,1.05838,1.05698,1.05756,7596.9702
10.04.2017 13:00:00.000,1.05756,1.05815,1.05728,1.05753,8019.75
10.04.2017 14:00:00.000,1.05753,1.05971,1.05753,1.05969,11719.1104
10.04.2017 15:00:00.000,1.05971,1.06035,1.05902,1.05986,9752.2197
10.04.2017 16:00:00.000,1.05988,1.06064,1.05965,1.06047,8137.3301
10.04.2017 17:00:00.000,1.06046,1.06061,1.05981,1.06000,6838.0801
10.04.2017 18:00:00.000,1.05999,1.06017,1.05965,1.05990,4220.4102
10.04.2017 19:00:00.000,1.05990,1.06054,1.05940,1.05940,4667.04
10.04.2017 20:00:00.000,1.05942,1.05960,1.05913,1.05926,4908.3101
10.04.2017 21:00:00.000,1.05926,1.05968,1.05867,1.05957,4029.04
10.04.2017 22:00:00.000,1.05954,1.05979,1.05927,1.05934,2541.8799
10.04.2017 23:00:00.000,1.05937,1.05986,1.05918,1.05980,2282.0701
11.04.2017 00:00:00.000,1.05978,1.06002,1.05957,1.05971,2227.1299
11.04.2017 01:00:00.000,1.05972,1.06019,1.05900,1.05914,6304.5698
11.04.2017 02:00:00.000,1.05915,1.05922,1.05857,1.05871,5277
11.04.2017 03:00:00.000,1.05869,1.05879,1.05807,1.05851,5996.04
11.04.2017 04:00:00.000,1.05851,1.05894,1.05840,1.05840,3469.45
11.04.2017 05:00:00.000,1.05841,1.05899,1.05829,1.05882,3086.55
11.04.2017 06:00:00.000,1.05884,1.05893,1.05841,1.05858,4190.6001
11.04.2017 07:00:00.000,1.05857,1.05908,1.05813,1.05898,6263.9399
11.04.2017 08:00:00.000,1.05898,1.05953,1.05785,1.05901,10573.3701
11.04.2017 09:00:00.000,1.05900,1.06049,1.05898,1.06010,9420.5596
11.04.2017 10:00:00.000,1.06009,1.06097,1.05990,1.06069,7601.4199
11.04.2017 11:00:00.000,1.06068,1.06199,1.06057,1.06117,8961.0498
11.04.2017 12:00:00.000,1.06118,1.06169,1.06085,1.06168,6595.27
11.04.2017 13:00:00.000,1.06167,1.06182,1.06079,1.06121,8638.9697
11.04.2017 14:00:00.000,1.06121,1.06147,1.06086,1.06111,9882.0098
11.04.2017 15:00:00.000,1.06111,1.06298,1.06104,1.06284,13771.3398
11.04.2017 16:00:00.000,1.06285,1.06299,1.06126,1.06134,12022.7803
11.04.2017 17:00:00.000,1.06134,1.06146,1.06053,1.06096,8346.7695
11.04.2017 18:00:00.000,1.06096,1.06106,1.06002,1.06039,7572.6699
11.04.2017 19:00:00.000,1.06039,1.06081,1.06024,1.06075,5986.8701
11.04.2017 20:00:00.000,1.06077,1.06078,1.06048,1.06049,4574.7202
11.04.2017 21:00:00.000,1.06048,1.06069,1.06035,1.06042,2598.9099
11.04.2017 22:00:00.000,1.06042,1.06074,1.06025,1.06053,1027.4301
11.04.2017 23:00:00.000,1.06054,1.06074,1.06040,1.06045,4223.29
12.04.2017 00:00:00.000,1.06045,1.06110,1.06035,1.06102,3535.73
12.04.2017 01:00:00.000,1.06101,1.06115,1.06045,1.06084,6494.6001
12.04.2017 02:00:00.000,1.06082,1.06152,1.06050,1.06100,7289.5498
12.04.2017 03:00:00.000,1.06100,1.06106,1.05967,1.06004,6155.1899
12.04.2017 04:00:00.000,1.06005,1.06020,1.05949,1.06017,4752.0801
12.04.2017 05:00:00.000,1.06017,1.06045,1.06005,1.06041,3551.1899
12.04.2017 06:00:00.000,1.06040,1.06117,1.06024,1.06108,4193.4302
12.04.2017 07:00:00.000,1.06107,1.06187,1.06077,1.06151,7695.75
12.04.2017 08:00:00.000,1.06155,1.06221,1.06140,1.06193,8615.9004
12.04.2017 09:00:00.000,1.06193,1.06205,1.06144,1.06187,6934.4502
12.04.2017 10:00:00.000,1.06186,1.06239,1.06046,1.06052,8855.5098
12.04.2017 11:00:00.000,1.06053,1.06074,1.05997,1.06017,7197.2598
12.04.2017 12:00:00.000,1.06018,1.06043,1.05971,1.06014,6697.6401
12.04.2017 13:00:00.000,1.06013,1.06059,1.05973,1.06003,9674.8604
12.04.2017 14:00:00.000,1.06003,1.06134,1.06000,1.06098,10255.0098
12.04.2017 15:00:00.000,1.06098,1.06209,1.06064,1.06186,12681.3096
12.04.2017 16:00:00.000,1.06189,1.06218,1.06104,1.06106,9269.6602
12.04.2017 17:00:00.000,1.06106,1.06113,1.06015,1.06022,7213.7002
12.04.2017 18:00:00.000,1.06021,1.06061,1.05890,1.05932,8397.75
12.04.2017 19:00:00.000,1.05932,1.06012,1.05930,1.05953,6015.5801
12.04.2017 20:00:00.000,1.05955,1.06723,1.05955,1.06586,22158.4707
12.04.2017 21:00:00.000,1.06586,1.06751,1.06576,1.06651,8689.7803
12.04.2017 22:00:00.000,1.06651,1.06733,1.06620,1.06680,2740.3201
12.04.2017 23:00:00.000,1.06681,1.06682,1.06600,1.06665,2750.5901
13.04.2017 00:00:00.000,1.06665,1.06716,1.06631,1.06698,4012.3999
13.04.2017 01:00:00.000,1.06698,1.06711,1.06606,1.06656,7933.52
13.04.2017 02:00:00.000,1.06655,1.06697,1.06598,1.06686,8866.7402
13.04.2017 03:00:00.000,1.06687,1.06772,1.06660,1.06730,6960.5601
13.04.2017 04:00:00.000,1.06730,1.06740,1.06694,1.06718,5237.1001
13.04.2017 05:00:00.000,1.06717,1.06737,1.06693,1.06730,3565.9399
13.04.2017 06:00:00.000,1.06730,1.06730,1.06635,1.06693,5429.48
13.04.2017 07:00:00.000,1.06694,1.06775,1.06515,1.06520,10514.5703
13.04.2017 08:00:00.000,1.06522,1.06583,1.06423,1.06444,9481.9199
13.04.2017 09:00:00.000,1.06444,1.06508,1.06383,1.06423,9057.7695
13.04.2017 10:00:00.000,1.06423,1.06475,1.06385,1.06423,6506.25
13.04.2017 11:00:00.000,1.06425,1.06442,1.06340,1.06380,7246.3999
13.04.2017 12:00:00.000,1.06380,1.06411,1.06230,1.06241,8548.1602
13.04.2017 13:00:00.000,1.06241,1.06309,1.06227,1.06280,10083.4805
13.04.2017 14:00:00.000,1.06280,1.06357,1.06107,1.06182,12302.6104
13.04.2017 15:00:00.000,1.06185,1.06299,1.06094,1.06240,10674.5195
13.04.2017 16:00:00.000,1.06243,1.06342,1.06215,1.06297,8637.0498
13.04.2017 17:00:00.000,1.06298,1.06309,1.06216,1.06217,5803.5601
13.04.2017 18:00:00.000,1.06218,1.06265,1.06152,1.06172,7254.7798
13.04.2017 19:00:00.000,1.06172,1.06181,1.06142,1.06142,3386.1001
13.04.2017 20:00:00.000,1.06142,1.06201,1.06118,1.06180,5336.8501
13.04.2017 21:00:00.000,1.06179,1.06190,1.06115,1.06131,3315.03
13.04.2017 22:00:00.000,1.06131,1.06182,1.06118,1.06160,1012.13
13.04.2017 23:00:00.000,1.06160,1.06167,1.06133,1.06167,2115.3
14.04.2017 00:00:00.000,1.06167,1.06167,1.06129,1.06148,2768.02
14.04.2017 01:00:00.000,1.06148,1.06182,1.06097,1.06139,3122.6001
14.04.2017 02:00:00.000,1.06137,1.06216,1.06121,1.06203,2493.6899
14.04.2017 03:00:00.000,1.06203,1.06243,1.06134,1.06144,2742.5801
14.04.2017 04:00:00.000,1.06144,1.06180,1.06098,1.06130,2795.4199
14.04.2017 05:00:00.000,1.06130,1.06169,1.06098,1.06157,3599.2
14.04.2017 06:00:00.000,1.06156,1.06185,1.06060,1.06118,2935.4199
14.04.2017 07:00:00.000,1.06120,1.06174,1.06070,1.06174,4804.3901
14.04.2017 08:00:00.000,1.06166,1.06212,1.06132,1.06198,2885.6299
14.04.2017 09:00:00.000,1.06199,1.06269,1.06197,1.06226,2222.8201
14.04.2017 10:00:00.000,1.06227,1.06243,1.06204,1.06218,2262.4099
14.04.2017 11:00:00.000,1.06217,1.06236,1.06208,1.06225,1815.84
14.04.2017 12:00:00.000,1.06225,1.06251,1.06163,1.06166,3546.6001
14.04.2017 13:00:00.000,1.06165,1.06293,1.06087,1.06292,5434.5
14.04.2017 14:00:00.000,1.06291,1.06294,1.06182,1.06212,3134.1799
14.04.2017 15:00:00.000,1.06212,1.06256,1.06212,1.06253,1800.72
14.04.2017 16:00:00.000,1.06253,1.06285,1.06217,1.06226,3112.96
14.04.2017 17:00:00.000,1.06225,1.06277,1.06152,1.06178,2812.4099
14.04.2017 18:00:00.000,1.06177,1.06208,1.06154,1.06174,1417.46
14.04.2017 19:00:00.000,1.06173,1.06175,1.06133,1.06133,809.38
14.04.2017 20:00:00.000,1.06134,1.06134,1.06111,1.06115,986.77
14.04.2017 21:00:00.000,1.06115,1.06133,1.06099,1.06105,1006.2
14.04.2017 22:00:00.000,1.06105,1.06105,1.06105,1.06105,0
14.04.2017 23:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 00:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 01:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 02:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 03:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 04:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 05:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 06:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 07:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 08:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 09:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 10:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 11:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 12:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 13:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 14:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 15:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 16:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 17:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 18:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 19:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 20:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 21:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 22:00:00.000,1.06105,1.06105,1.06105,1.06105,0
15.04.2017 23:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 00:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 01:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 02:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 03:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 04:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 05:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 06:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 07:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 08:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 09:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 10:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 11:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 12:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 13:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 14:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 15:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 16:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 17:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 18:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 19:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 20:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 21:00:00.000,1.06105,1.06105,1.06105,1.06105,0
16.04.2017 22:00:00.000,1.06129,1.06155,1.06063,1.06084,1154.78
16.04.2017 23:00:00.000,1.06084,1.06113,1.06028,1.06049,7313.9199
17.04.2017 00:00:00.000,1.06047,1.06118,1.06041,1.06097,5199.23
17.04.2017 01:00:00.000,1.06096,1.06222,1.06085,1.06202,7289.79
17.04.2017 02:00:00.000,1.06205,1.06226,1.06161,1.06206,4798.6602
17.04.2017 03:00:00.000,1.06205,1.06259,1.06202,1.06227,3708.9299
17.04.2017 04:00:00.000,1.06227,1.06228,1.06170,1.06177,2931.47
17.04.2017 05:00:00.000,1.06177,1.06191,1.06171,1.06186,2217.8101
17.04.2017 06:00:00.000,1.06187,1.06193,1.06152,1.06171,2419.04
17.04.2017 07:00:00.000,1.06170,1.06271,1.06149,1.06246,4491.0698
17.04.2017 08:00:00.000,1.06245,1.06512,1.06237,1.06378,5062.4902
17.04.2017 09:00:00.000,1.06379,1.06420,1.06248,1.06254,4056.25
17.04.2017 10:00:00.000,1.06253,1.06280,1.06187,1.06248,3390.1201
17.04.2017 11:00:00.000,1.06250,1.06323,1.06249,1.06302,2014.17
17.04.2017 12:00:00.000,1.06306,1.06428,1.06306,1.06411,3657.71
17.04.2017 13:00:00.000,1.06409,1.06488,1.06407,1.06452,6693.4102
17.04.2017 14:00:00.000,1.06451,1.06576,1.06427,1.06547,7516.9399
17.04.2017 15:00:00.000,1.06548,1.06662,1.06548,1.06631,7856.4199
17.04.2017 16:00:00.000,1.06631,1.06703,1.06559,1.06598,6197.5098
17.04.2017 17:00:00.000,1.06600,1.06600,1.06519,1.06539,3854.5901
17.04.2017 18:00:00.000,1.06539,1.06553,1.06511,1.06544,2644.3899
17.04.2017 19:00:00.000,1.06545,1.06572,1.06416,1.06418,4287.8501
17.04.2017 20:00:00.000,1.06419,1.06436,1.06352,1.06394,6305.0698
17.04.2017 21:00:00.000,1.06394,1.06452,1.06389,1.06424,2526.0601
17.04.2017 22:00:00.000,1.06418,1.06515,1.06372,1.06448,3165.6001
17.04.2017 23:00:00.000,1.06448,1.06461,1.06409,1.06412,3487.3701
18.04.2017 00:00:00.000,1.06412,1.06449,1.06381,1.06432,2823
18.04.2017 01:00:00.000,1.06432,1.06436,1.06372,1.06435,5954.8599
18.04.2017 02:00:00.000,1.06436,1.06522,1.06414,1.06522,7015.77
18.04.2017 03:00:00.000,1.06522,1.06528,1.06474,1.06510,4935.8999
18.04.2017 04:00:00.000,1.06510,1.06524,1.06468,1.06472,3579.6499
18.04.2017 05:00:00.000,1.06471,1.06489,1.06433,1.06434,3681.1001
18.04.2017 06:00:00.000,1.06435,1.06498,1.06418,1.06477,4012.01
18.04.2017 07:00:00.000,1.06476,1.06517,1.06426,1.06497,8876.5
18.04.2017 08:00:00.000,1.06494,1.06557,1.06412,1.06499,9956.2197
18.04.2017 09:00:00.000,1.06502,1.06534,1.06457,1.06505,7194.8599
18.04.2017 10:00:00.000,1.06503,1.06597,1.06479,1.06565,10535.9697
18.04.2017 11:00:00.000,1.06565,1.06661,1.06487,1.06641,10908.0703
18.04.2017 12:00:00.000,1.06641,1.06846,1.06641,1.06781,13946.7998
18.04.2017 13:00:00.000,1.06780,1.06998,1.06769,1.06966,13580.5
18.04.2017 14:00:00.000,1.06965,1.06965,1.06831,1.06846,13352.6797
18.04.2017 15:00:00.000,1.06848,1.06996,1.06837,1.06986,11910.1904
18.04.2017 16:00:00.000,1.06987,1.07084,1.06960,1.07055,11212.4102
18.04.2017 17:00:00.000,1.07054,1.07080,1.06963,1.07075,8411.7197
18.04.2017 18:00:00.000,1.07075,1.07325,1.07022,1.07223,11184.0303
18.04.2017 19:00:00.000,1.07223,1.07323,1.07167,1.07308,8453.1396
18.04.2017 20:00:00.000,1.07307,1.07359,1.07286,1.07339,7809.4502
18.04.2017 21:00:00.000,1.07342,1.07347,1.07292,1.07296,3056.4299
18.04.2017 22:00:00.000,1.07296,1.07315,1.07262,1.07298,1286.04
18.04.2017 23:00:00.000,1.07301,1.07315,1.07284,1.07295,2068.1499
19.04.2017 00:00:00.000,1.07295,1.07352,1.07274,1.07274,2611.3999
19.04.2017 01:00:00.000,1.07274,1.07323,1.07253,1.07258,6236.48
19.04.2017 02:00:00.000,1.07257,1.07280,1.07232,1.07232,7042.5098
19.04.2017 03:00:00.000,1.07227,1.07249,1.07176,1.07204,5136.52
19.04.2017 04:00:00.000,1.07204,1.07215,1.07176,1.07196,3883.49
19.04.2017 05:00:00.000,1.07196,1.07202,1.07169,1.07188,3093.8
19.04.2017 06:00:00.000,1.07188,1.07234,1.07159,1.07188,4899.1001
19.04.2017 07:00:00.000,1.07188,1.07264,1.07127,1.07237,8552.7598
19.04.2017 08:00:00.000,1.07237,1.07367,1.07189,1.07309,10124.8398
19.04.2017 09:00:00.000,1.07310,1.07311,1.07141,1.07155,8851.7305
19.04.2017 10:00:00.000,1.07155,1.07220,1.07081,1.07218,8541.21
19.04.2017 11:00:00.000,1.07216,1.07291,1.07214,1.07259,7690.1299
19.04.2017 12:00:00.000,1.07259,1.07297,1.07169,1.07187,8079.2598
19.04.2017 13:00:00.000,1.07190,1.07281,1.07190,1.07200,8432.8496
19.04.2017 14:00:00.000,1.07199,1.07229,1.07044,1.07050,10510.4805
19.04.2017 15:00:00.000,1.07051,1.07199,1.07043,1.07128,11157.3496
19.04.2017 16:00:00.000,1.07130,1.07187,1.06998,1.07063,10441.5596
19.04.2017 17:00:00.000,1.07064,1.07150,1.07049,1.07103,8371.0303
19.04.2017 18:00:00.000,1.07103,1.07139,1.07092,1.07120,5493.2598
19.04.2017 19:00:00.000,1.07120,1.07226,1.07118,1.07201,6376.46
19.04.2017 20:00:00.000,1.07200,1.07211,1.07096,1.07161,5592.1699
19.04.2017 21:00:00.000,1.07160,1.07165,1.07075,1.07101,2312.3301
19.04.2017 22:00:00.000,1.07092,1.07139,1.07086,1.07105,1705.6899
19.04.2017 23:00:00.000,1.07103,1.07168,1.07094,1.07152,3596.4099
20.04.2017 00:00:00.000,1.07154,1.07164,1.07118,1.07145,3900.7
20.04.2017 01:00:00.000,1.07145,1.07187,1.07134,1.07162,4539.1802
20.04.2017 02:00:00.000,1.07162,1.07174,1.07095,1.07101,4241.9702
20.04.2017 03:00:00.000,1.07100,1.07168,1.07100,1.07153,3272.5701
20.04.2017 04:00:00.000,1.07152,1.07219,1.07133,1.07201,2682.3501
20.04.2017 05:00:00.000,1.07202,1.07276,1.07179,1.07272,3389.3401
20.04.2017 06:00:00.000,1.07271,1.07277,1.07246,1.07267,3393.72
20.04.2017 07:00:00.000,1.07264,1.07475,1.07209,1.07411,9017.4502
20.04.2017 08:00:00.000,1.07412,1.07498,1.07369,1.07483,9639.21
20.04.2017 09:00:00.000,1.07485,1.07759,1.07480,1.07700,11009.0898
20.04.2017 10:00:00.000,1.07698,1.07775,1.07620,1.07631,9428.7803
20.04.2017 11:00:00.000,1.07629,1.07647,1.07538,1.07552,6731.8198
20.04.2017 12:00:00.000,1.07552,1.07553,1.07421,1.07463,7565.0298
20.04.2017 13:00:00.000,1.07462,1.07518,1.07408,1.07501,9239.4805
20.04.2017 14:00:00.000,1.07502,1.07694,1.07476,1.07656,12860.3301
20.04.2017 15:00:00.000,1.07657,1.07702,1.07519,1.07658,12542.1201
20.04.2017 16:00:00.000,1.07658,1.07767,1.07545,1.07573,11864.5703
20.04.2017 17:00:00.000,1.07571,1.07600,1.07426,1.07454,8263.7002
20.04.2017 18:00:00.000,1.07453,1.07476,1.07152,1.07181,7877.2202
20.04.2017 19:00:00.000,1.07180,1.07232,1.07162,1.07208,5949.9902
20.04.2017 20:00:00.000,1.07207,1.07272,1.07147,1.07181,7342.8301
20.04.2017 21:00:00.000,1.07180,1.07206,1.07147,1.07165,3047.3701
20.04.2017 22:00:00.000,1.07164,1.07192,1.07143,1.07156,934.14
20.04.2017 23:00:00.000,1.07156,1.07161,1.07069,1.07146,2227.24
21.04.2017 00:00:00.000,1.07144,1.07158,1.07116,1.07141,3130.74
21.04.2017 01:00:00.000,1.07140,1.07207,1.07121,1.07177,5113.25
21.04.2017 02:00:00.000,1.07177,1.07197,1.07164,1.07174,3970.5601
21.04.2017 03:00:00.000,1.07174,1.07175,1.07131,1.07141,2693.1599
21.04.2017 04:00:00.000,1.07141,1.07197,1.07140,1.07167,3172.6599
21.04.2017 05:00:00.000,1.07168,1.07193,1.07162,1.07162,1978.95
21.04.2017 06:00:00.000,1.07162,1.07185,1.07146,1.07148,3399.3701
21.04.2017 07:00:00.000,1.07147,1.07282,1.07100,1.07271,7589.6299
21.04.2017 08:00:00.000,1.07272,1.07379,1.07173,1.07218,11026.75
21.04.2017 09:00:00.000,1.07217,1.07261,1.07168,1.07185,8171.6802
21.04.2017 10:00:00.000,1.07187,1.07197,1.06962,1.07053,8995.3604
21.04.2017 11:00:00.000,1.07052,1.07066,1.06878,1.07007,7916.5601
21.04.2017 12:00:00.000,1.07007,1.07046,1.06909,1.06910,8628.4199
21.04.2017 13:00:00.000,1.06909,1.07040,1.06897,1.07007,8723.0098
